capital,Country Code,Country,Latitude,Longitude,,,
Hamburg,DE,53.5511,9.9937,Germany,51.165691,10.451526
Munich (München),DE,48.1351,11.5820,Germany,51.165691,10.451526
Cologne (Köln),DE,50.9375,6.9603,Germany,51.165691,10.451526
Athens,GR,37.9838,23.7275,Greece,39.074208,21.824312
Thessaloniki,GR,40.6401,22.9444,Greece,39.074208,21.824312
Heraklion,GR,35.3387,25.1442,Greece,39.074208,21.824312
Ioannina,GR,39.6643,20.8544,Greece,39.074208,21.824312
Budapest,HU,47.4979,19.0402,Hungary,47.162494,19.503304
Győr,HU,47.6875,17.6509,Hungary,47.162494,19.503304
Nyíregyháza,HU,47.9554,21.7186,Hungary,47.162494,19.503304
Szombathely,HU,47.2306,16.6218,Hungary,47.162494,19.503304
Dublin,IE,53.3498,-6.2603,Ireland,53.41291,-8.24389
Rome,IT,41.9028,12.4964,Italy,41.87194,12.56738
Milan,IT,45.4642,9.1900,Italy,41.87194,12.56738
Naples,IT,40.8522,14.2681,Italy,41.87194,12.56738
Turin,IT,45.0703,7.6869,Italy,41.87194,12.56738
Riga,LV,56.9496,24.1052,Latvia,56.879635,24.603189
Daugavpils,LV,55.8795,26.5106,Latvia,56.879635,24.603189
Liepāja,LV,56.5047,21.1443,Latvia,56.879635,24.603189
Jelgava,LV,56.6528,23.7195,Latvia,56.879635,24.603189
Vaduz,LI,47.1410,9.5209,Liechtenstein,47.166,9.555373
Kaunas,LT,54.8985,23.9036,Lithuania,55.169438,23.881275
Klaipėda,LT,55.7033,21.1443,Lithuania,55.169438,23.881275
Panevėžys,LT,55.7437,24.3586,Lithuania,55.169438,23.881275
Šiauliai,LT,55.9386,23.3147,Lithuania,55.169438,23.881275
Luxembourg,LU,49.6116,6.1319,Luxembourg,49.815273,6.129583
Valletta,MT,35.8989,14.5146,Malta,35.937496,14.375416
Birkirkara,MT,35.8978,14.4636,Malta,35.937496,14.375416
Żabbar,MT,35.8761,14.5433,Malta,35.937496,14.375416
Rotterdam,NL,51.9225,4.47917,Netherlands,52.132633,5.291266
The Hague (Den Haag),NL,52.3676,4.9041,Netherlands,52.132633,5.291266
Utrecht,NL,52.0907,5.1214,Netherlands,52.132633,5.291266
Eindhoven,NL,51.4416,5.4697,Netherlands,52.132633,5.291266
Oslo,NO,59.9139,10.7522,Norway,60.472024,8.468946
Bergen,NO,60.3913,5.3221,Norway,60.472024,8.468946
Stavanger,NO,58.9699,5.7331,Norway,60.472024,8.468946
Trondheim,NO,63.4305,10.3951,Norway,60.472024,8.468946
Warsaw,PL,52.2297,21.0122,Poland,51.919438,19.145136
Kraków,PL,50.0647,19.9450,Poland,51.919438,19.145136
Łódź,PL,51.7592,19.4550,Poland,51.919438,19.145136
Wrocław,PL,51.1079,17.0385,Poland,51.919438,19.145136
Lisbon,PT,38.7223,-9.1393,Portugal,39.399872,-8.224454
Porto,PT,41.1579,-8.6291,Portugal,39.399872,-8.224454
Funchal,PT,32.6669,-16.9241,Portugal,39.399872,-8.224454
Coimbra,PT,40.2049,-8.4253,Portugal,39.399872,-8.224454
Bucharest,RO,44.4268,26.1025,Romania,45.943161,24.96676
Cluj-Napoca,RO,46.7712,23.6236,Romania,45.943161,24.96676
Timișoara,RO,45.7489,21.2087,Romania,45.943161,24.96676
Iași,RO,47.1585,27.6014,Romania,45.943161,24.96676
Belgrade,RS,44.7866,20.4489,Serbia,44.016521,21.005859
Novi Sad,RS,45.2671,19.8335,Serbia,44.016521,21.005859
Niš,RS,43.3194,21.8967,Serbia,44.016521,21.005859
Kragujevac,RS,44.0165,20.9165,Serbia,44.016521,21.005859
Moscow,RU,55.7558,37.6176,Russia,61.52401,105.318756
Saint Petersburg,RU,59.9343,30.3351,Russia,61.52401,105.318756
Novosibirsk,RU,55.0084,82.9357,Russia,61.52401,105.318756
Yekaterinburg,RU,56.8389,60.6057,Russia,61.52401,105.318756
Kigali,RW,-1.9403,29.8739,Rwanda,-1.940278,29.873888
Butare,RW,-2.5967,29.7399,Rwanda,-1.940278,29.873888
Gitarama,RW,-2.0747,29.7567,Rwanda,-1.940278,29.873888
Ruhengeri,RW,-1.4983,29.6341,Rwanda,-1.940278,29.873888
Jeddah,SA,21.3891,39.8579,Saudi Arabia,23.885942,45.079162
Riyadh,SA,24.7136,46.6753,Saudi Arabia,23.885942,45.079162
Dammam,SA,26.4207,50.0888,Saudi Arabia,23.885942,45.079162
Medina,SA,24.5247,39.5692,Saudi Arabia,23.885942,45.079162
Singapore,SG,1.3521,103.8198,Singapore,1.352083,103.819836
Bishan,SG,1.3508,103.8395,Singapore,1.352083,103.819836
Jurong East,SG,1.3337,103.7425,Singapore,1.352083,103.819836
Tampines,SG,1.3547,103.9437,Singapore,1.352083,103.819836
Bratislava,SK,48.1486,17.1077,Slovakia,48.669026,19.699024
Žilina,SK,49.2197,18.7404,Slovakia,46.151241,14.995463
Martin,SK,49.0689,18.9269,Slovakia,46.669026,19.699024
Poprad,SK,49.0544,20.2931,Slovakia,49.2197,18.7404
Ljubljana,SI,46.0569,14.5058,Slovenia,46.151241,14.995463
Maribor,SI,46.5547,15.6469,Slovenia,46.151241,14.995463
Trbovlje,SI,46.1542,15.0528,Slovenia,46.151241,14.995463
Nova Gorica,SI,45.9614,13.6439,Slovenia,46.151241,14.995463
Madrid,ES,40.4168,-3.7038,Spain,40.463667,-3.74922
Barcelona,ES,41.3851,2.1734,Spain,40.463667,-3.74922
Valencia,ES,39.4699,-0.3763,Spain,40.463667,-3.74922
Seville (Sevilla),ES,37.3891,-5.9845,Spain,40.463667,-3.74922
Stockholm,SE,59.3293,18.0686,Sweden,60.128161,18.643501
Uppsala,SE,59.8586,17.6389,Sweden,60.128161,18.643501
Linköping,SE,58.4108,15.6214,Sweden,60.128161,18.643501
Västerås,SE,59.6098,16.5448,Sweden,60.128161,18.643501
